no,vowel,isPre,distance_to_target,distance_to_closest,closest_phoneme
18,ɪ,True,20.981584005817986,24.195158099553534,ɛ
18,ɔ,True,207.4096898391002,43.88059868558499,æ
18,u,True,36.63749452546607,40.842596796594705,ɛ
18,ʌ,True,8.33750724463466,16.13786430455694,æ
18,ɛ,True,19.562609088624804,19.22441739130337,æ
18,i,True,15.59072410684907,54.57891291606982,ɪ
18,æ,True,1.8391554413246676,30.000932064828735,ɛ
18,ɑ,True,20.10680235731216,9.504491229213802,ʌ
18,ʊ,True,87.56184197254709,13.009973544145465,ɛ
18,ɔ,False,12.542593968396721,8.348929845631433,u
18,ʊ,False,20.250858109448636,1.1216630888189552,u
18,æ,False,9.03051311428589,21.29617106330366,ɑ
18,ʌ,False,45.564052770721574,20.370589709316103,æ
18,ɛ,False,18.701560549956074,7.677152563148565,æ
18,i,False,6.375911953107814,39.374049348521375,ɪ
18,ɪ,False,194.51091058059075,112.19091488940806,i
18,u,False,225.43473418581618,51.96733171816191,æ
18,ɑ,False,13.071175659031852,3.8305741741776336,ʌ
24,ɛ,True,16.693500392910778,5.055533425209373,æ
24,ɪ,True,4.338499834390554,5.247976396983712,ɛ
24,u,True,225.3206881748605,23.69077301534591,æ
24,æ,True,10.583296040682669,18.8318370025579,ɑ
24,ɔ,True,4.564269795120042,15.169640427638264,u
24,ɑ,True,17.06463098022078,11.709718903442363,ʌ
24,ʊ,True,20.265232486000027,16.563538748278177,ɔ
24,i,True,7.913495483852413,3.67307393051747,ɪ
24,ʌ,True,15.227350145707652,22.73331427836864,ɑ
24,u,False,18.011780581966114,10.508605408708407,ʊ
24,ɔ,False,72.56589939458847,12.383627284892812,æ
24,æ,False,5.735466078644729,6.2012094324811216,ɛ
24,ɪ,False,24.922077972122963,9.73460885987974,i
24,i,False,12.674470333808042,2.043084666099602,ɪ
24,ʌ,False,10.755964301125251,8.501774758456248,ɑ
24,ʊ,False,5.559320270012636,18.330499433973493,u
24,ɑ,False,23.445839554235835,8.01120472729347,ʌ
24,ɛ,False,3.544338029028375,5.266112234691023,ɪ
57,u,True,13.748853052563396,25.36107248892657,ʊ
57,ʊ,True,58.40464347644082,27.785681358904395,u
57,ɛ,True,6.7453478804810985,9.403405795388558,æ
57,i,True,7.47430351133995,3.228409933695913,ɪ
57,ʌ,True,15.349962503047744,4.418126372936233,ɔ
57,ɔ,True,0.13775355198319797,12.469848051943476,ɑ
57,æ,True,8.467522040128136,7.226914327255009,ɛ
57,ɑ,True,2.0039783842478447,4.758855083316486,ɔ
57,ɪ,True,0.8910116033447709,12.240521373610237,ɛ
57,ɔ,False,23.99406137625784,1.6246609385757425,ɑ
57,ɪ,False,1.9981543967059472,9.66702989493944,i
57,ɑ,False,3.967014779529591,22.259373380182655,ʌ
57,æ,False,10.856511263629338,12.412397296635868,ɑ
57,u,False,5.453146052476563,10.259362084742811,ʊ
57,ɛ,False,12.74028042504203,9.665127751156387,æ
57,ʌ,False,7.56919804987588,7.976698317916457,ɑ
57,i,False,3.663947929077574,6.2676209565426415,ɪ
57,ʊ,False,3.5472891067860357,2.016725984380549,u
69,ɪ,True,26.351969197894906,33.93684147171016,ɛ
69,æ,True,30.28293083820152,12.82099463656867,ʌ
69,ɔ,True,19.630985591815556,13.171205323966417,ɑ
69,ʌ,True,86.1693851668147,7.52089427299983,u
69,ʊ,True,40.6216163578345,17.75371051311658,u
69,ɛ,True,7.527267497153703,6.726876488658202,æ
69,ɑ,True,3.779109768680189,3.11775466566822,ʌ
69,i,True,10.157447821160696,3.0343986236026006,ɪ
69,u,True,1.418653436141867,11.875740031115827,ʊ
69,ʊ,False,62.81605135487292,32.229435543245444,u
69,ɑ,False,19.051395820813767,5.817445550285587,ʌ
69,ɛ,False,1.0029229879892942,10.743038835104826,æ
69,i,False,51.733263682688786,12.926984817690938,ɪ
69,ɔ,False,3.162426266356677,9.834582088199225,ɑ
69,u,False,29.44430650578521,27.925681046863737,ɛ
69,ʌ,False,14.823554142265142,26.770498994391463,æ
69,æ,False,36.77459687827343,26.24471801252974,u
69,ɪ,False,38.53074481250562,25.902170126573967,u
77,ʊ,True,51.22328654965843,17.794504915330766,æ
77,ɪ,True,5.3566126106326175,3.4572135600585385,ɛ
77,ʌ,True,20.30863509090937,2.5953828657625597,ɑ
77,æ,True,12.59004072293062,1.1641746922635436,ɛ
77,ɛ,True,4.038266987935334,1.328765757313103,ɪ
77,u,True,50.57721545545719,20.11848437664217,ɪ
77,i,True,18.56085334164132,0.6880791363740312,ɪ
77,ɑ,True,10.115511030157409,6.618239333349044,ʌ
77,ɔ,True,14.96184422449794,5.833378664197943,ɑ
77,ʌ,False,15.693868471815124,2.3650437741094836,ɑ
77,ɛ,False,3.725762301356437,8.288343462492222,ɪ
77,ʊ,False,67.15259799423288,22.24049120942572,ɛ
77,u,False,15.124016680792623,31.5324583006035,ʊ
77,i,False,3.124407478851676,18.599808326272857,ɪ
77,ɑ,False,20.078624149887332,6.02720868113662,ʌ
77,ɪ,False,28.957220619603277,24.350345180822007,ɛ
77,ɔ,False,17.49508691908107,19.19519821937864,ʌ
77,æ,False,17.956660965441753,3.1344240971430373,ɪ
92,ʌ,True,7.832735094973142,2.987372857445247,ɑ
92,ɪ,True,7.022697462850412,1.6491942230581478,ɛ
92,ʊ,True,29.05121404249985,24.831687657074053,u
92,ɛ,True,1.5625269938214539,8.565405748444276,æ
92,æ,True,3.083701621624249,3.619758265846079,ɛ
92,ɔ,True,7.030702086144582,3.183495111367314,ʊ
92,u,True,0.7220521207198015,4.07038553022345,ʊ
92,ɑ,True,46.79661106449598,14.262446087903939,æ
92,i,True,6.606355538217573,17.04392923165299,ɪ
92,ɔ,False,3.7661349195868277,9.119788554524172,ɑ
92,ɛ,False,14.784783209853767,15.537531872328318,æ
92,ɪ,False,19.079392515847967,3.014383282199253,ɛ
92,ʌ,False,14.761207414846368,4.190512605624675,ɔ
92,ʊ,False,1.518898641942794,6.019594139727555,u
92,i,False,48.4803560678115,33.33314277078415,ɪ
92,æ,False,8.424999067408068,2.1823022299951846,ɛ
92,ɑ,False,2.9836783913949105,1.7784717949504363,ʌ
92,u,False,23.8775245915004,40.06692610793356,ɛ
174,u,True,19.32328022630594,20.04889720159532,ɔ
174,ʊ,True,75.62918777880012,12.122539376991615,ɛ
174,ɑ,True,10.629975592639953,4.850218108708244,ʌ
174,ɪ,True,34.33306948575866,22.752609656537558,ɛ
174,æ,True,2.673998331194563,25.52592529381042,ɛ
174,ɛ,True,20.264251941198253,5.773759901164797,æ
174,i,True,12.328619179535433,15.967193258661952,ɪ
174,ɔ,True,36.33509069543015,22.0950681818365,æ
174,ʌ,True,20.80031013133908,23.969765106588714,ɑ
174,ɑ,False,16.20168704035148,5.125756155409776,ʌ
174,æ,False,5.312610043959036,36.70781670236822,ɛ
174,ɛ,False,13.914800475868525,7.920992668994794,æ
174,ɔ,False,58.46843882874543,14.537994043821666,æ
174,ɪ,False,22.41055604415592,16.001257748492197,ɛ
174,u,False,3.964327233436677,11.598577488854076,ʊ
174,i,False,2.3134580506913553,18.85067843179114,ɪ
174,ʊ,False,74.64554189390567,18.160182567428212,æ
174,ʌ,False,16.031595337909472,16.042100807137658,æ
180,i,True,125.95734409561159,4.471442418225079,æ
180,ɑ,True,10.450547280331243,4.623122515040936,ʌ
180,ɛ,True,13.596503325144152,15.982771049323501,æ
180,ʊ,True,4.281033586061508,7.898446458596331,u
180,u,True,13.062190729501761,17.545571770857116,ɔ
180,æ,True,41.15734892829982,13.438527529507478,ʌ
180,ɔ,True,13.13527320429631,1.4369983901312817,ʊ
180,ʌ,True,6.1348067963777995,16.865814362226935,ʊ
180,ɪ,True,51.47894558100012,25.644366607644955,u
180,ʌ,False,8.014148069230528,11.572890620703195,ʊ
180,i,False,6.57558215609225,5.568043459691966,ɪ
180,ɛ,False,26.97186281738739,26.423429601244617,ʌ
180,ɑ,False,14.356987120477205,4.220656053748492,ʌ
180,æ,False,44.673799522953324,6.320581934983449,ʌ
180,ʊ,False,9.21081633080033,11.399120666817565,u
180,ɪ,False,10.415201997893458,9.526928589195439,ɛ
180,ɔ,False,1.7361957279611477,9.868722266726522,ʊ
180,u,False,9.787169195735684,20.042551698574453,ɔ
190,ɑ,True,7.613676873303694,1.9513112211716703,ʌ
190,æ,True,53.063115689604665,32.997165765725526,ʌ
190,ɛ,True,8.819669673846734,11.237176584863503,æ
190,i,True,16.55060610690406,12.597933200187514,ɪ
190,ɪ,True,0.9355591732963111,8.357387932624047,ɛ
190,u,True,16.26178658008269,12.406429471894098,ʊ
190,ʊ,True,8.513901623961633,3.154886756255693,u
190,ʌ,True,108.08271400908016,50.33102269243808,æ
190,ɔ,True,28.3222280192901,8.816780871245218,ʌ
190,ʊ,False,14.090979626379484,4.374781987040848,ʌ
190,u,False,138.55835256377216,14.60098576977295,æ
190,æ,False,3.1117877787703763,22.606786442077766,ɛ
190,ɔ,False,5.792642391143659,11.660875643717684,ʊ
190,ɛ,False,26.66739410607702,14.113778065053644,ʌ
190,i,False,95.32859905181085,19.621400561373704,u
190,ɑ,False,17.915687061014385,14.09184949103764,ʌ
190,ɪ,False,2.6166020539051744,8.624164275124095,ɛ
190,ʌ,False,4.997526366368306,20.1134990147313,æ
232,ʌ,True,8.172571943177902,5.830409036521481,ɔ
232,æ,True,29.369795008707694,3.906790040007833,ʌ
232,ɛ,True,20.32297020485145,18.885959451017587,æ
232,ɔ,True,0.4660042660723229,21.08310260383558,ɑ
232,ɑ,True,8.234034903982037,20.59961684545784,æ
232,i,True,48.10592696854085,9.807803064969752,ɪ
232,u,True,3.4918518217631362,18.21729948919331,ʊ
232,ʊ,True,1.1951392558435041,4.11727896440556,u
232,ɪ,True,3.456524410575436,6.693033647929786,ɛ
232,ɛ,False,16.919593801225798,9.389023132306034,æ
232,ʊ,False,0.2278215283140771,6.342928900273038,u
232,i,False,23.736474795705984,0.7315892971083309,ɪ
232,ɪ,False,9.971100303972909,6.4425420972458465,ɛ
232,ɔ,False,6.583343189538092,5.504340857317024,ɑ
232,æ,False,21.483412327175596,15.747408660039168,ʌ
232,ʌ,False,17.038338745361067,5.0224762828834555,ɑ
232,u,False,6.158726457377484,0.8047779513345127,ʊ
232,ɑ,False,3.4872639140076775,4.017223762323594,ɔ
310,ɑ,True,9.673447527723233,12.082907404106765,ʌ
310,i,True,10.301743089059343,2.8526310881523926,ɪ
310,ɔ,True,20.948524127161896,2.7017297085714334,ʌ
310,ʌ,True,3.540381375945243,7.247469010919504,ɑ
310,u,True,64.00386574815552,15.197170595500642,ɪ
310,ʊ,True,49.227588055066285,25.01950324858066,u
310,æ,True,0.6030527250159747,13.221332685086294,ɛ
310,ɪ,True,1.0774463347769259,10.423172673334227,ɛ
310,ɛ,True,1.113308214227864,9.763207590152426,æ
310,æ,False,1.8202922995179172,11.875769850592384,ɛ
310,ɪ,False,4.930717233758679,7.722687078636804,ɛ
310,ɛ,False,11.685775246840786,17.24062375652084,æ
310,ɑ,False,8.112642542815925,3.2762806436011465,ʌ
310,ʊ,False,1.9177180928099715,3.9268422661083506,u
310,ʌ,False,26.851435245577356,16.409096849697583,ɑ
310,i,False,5.419032884245533,40.7957227571167,ɪ
310,ɔ,False,8.98034082599728,2.81211347798663,ʊ
310,u,False,22.110210046770998,42.63700773791879,ʊ
485,i,True,324.010365599273,57.902261322488066,ɛ
485,ʌ,True,9.19199902594769,14.161098067573505,ɑ
485,ɑ,True,7.880821298281777,5.439694381824246,ɔ
485,ʊ,True,5.331060597329286,6.39312250173427,u
485,ɔ,True,5.494046978232814,11.637234139442688,ɑ
485,u,True,7.740044822815616,12.237095271982833,ʊ
485,ɪ,True,0.7235665704929759,7.164048212254214,ɛ
485,ɛ,True,29.227931453751868,8.564587277888606,ʌ
485,æ,True,34.04744085112632,26.550651628350018,ɛ
485,ʌ,False,5.634969313242637,1.71276192174903,ɑ
485,ɪ,False,22.699620455310516,3.065465663757885,i
485,ɔ,False,9.97454732368509,19.06148592088217,ɑ
485,u,False,10.482057211310721,11.288909082851802,ʊ
485,ɛ,False,26.687994309152064,15.135001617261302,ʌ
485,i,False,5.495146623177395,8.346904055075496,ɪ
485,ʊ,False,14.621138317386706,12.907083714669566,u
485,æ,False,23.647447708925327,3.69199895239005,ʌ
485,ɑ,False,6.291291412425745,5.178958025795454,ɔ
578,u,True,42.53255364582663,20.154692188838276,ɛ
578,i,True,8.894726534720538,6.813799230493489,ɪ
578,ɔ,True,264.77636609019777,15.597570658103205,ɛ
578,ɪ,True,14.009060547524971,6.681576818229302,ɛ
578,æ,True,5.719726877836538,19.927813318878222,ʌ
578,ʊ,True,0.7658445535803305,9.370431896742225,u
578,ɛ,True,15.495760190452684,6.966154816770233,æ
578,ɑ,True,2.833707585512241,3.607153791393839,ʌ
578,ʌ,True,10.71235653496265,3.7797792016940086,ɔ
578,ɑ,False,3.1690289153823117,9.188286332316808,ʌ
578,ɔ,False,12.54714101612466,38.292997625357216,ɑ
578,ɪ,False,5.190977611005445,11.178918375998705,ɛ
578,ɛ,False,109.43297620404277,3.184828279291236,ɔ
578,ʊ,False,4.723787372406996,7.537662898498677,ɔ
578,ʌ,False,0.8024501198537638,6.318844361635707,ɑ
578,æ,False,0.15946344682343433,13.366564971030684,ɛ
578,u,False,37.23970046056195,40.144414544549534,ɛ
578,i,False,30.98893854411797,1.678210272718669,ɪ
666,ɔ,True,11.071377683043533,7.457706629261355,ʊ
666,u,True,56.76273132787428,18.24237991873855,ɪ
666,ʊ,True,136.91283872627358,17.91085147600438,ɪ
666,ɑ,True,13.02275091372133,4.4777572006558435,ʌ
666,ɛ,True,5.897852256552036,12.261526713903958,ɪ
666,ʌ,True,9.896178377965825,9.223286918798205,ʊ
666,ɪ,True,79.35863707618076,30.01411273644779,ɛ
666,i,True,7.8463597855955785,3.995278749110153,ɪ
666,æ,True,1.5084297676521108,22.780674020271533,ɛ
666,u,False,101.679346269272,0.8308365886040097,ɪ
666,ɪ,False,5.876817504304144,17.040590431279895,ɛ
666,ɑ,False,37.26267252721569,5.171543717190982,æ
666,ɔ,False,42.79161815517874,3.637608319455675,ʌ
666,i,False,33.408583935448696,1.801261136276971,ɪ
666,æ,False,28.247736881276325,1.0609863599991107,ɪ
666,ʌ,False,27.196032363153872,4.626200235017933,æ
666,ɛ,False,1.290389259518923,10.588833774616454,æ
666,ʊ,False,89.49641511174235,16.933599939350614,ɛ
762,ʊ,True,51.687157759647896,28.226981485575536,u
762,æ,True,13.843602297460984,10.515006579110901,ɛ
762,ɔ,True,22.5495252055073,5.727808364172777,ʊ
762,ɛ,True,6.533935898772716,9.856179665754734,æ
762,ɪ,True,24.037518558030175,13.749962531958051,ɛ
762,ʌ,True,3.222991029787403,6.822903542907694,ɑ
762,u,True,6.897747111365075,3.9916663378351487,ʊ
762,ɑ,True,18.541532475403166,3.8994199547622603,ʌ
762,i,True,5.460235673555263,22.202311094913078,ɪ
762,ɔ,False,25.039847830853315,8.115134596459233,ʊ
762,ɑ,False,24.01595435409621,12.578338722365332,ʌ
762,u,False,27.681637678099047,37.19946203319895,ɛ
762,ʊ,False,43.68821760619382,23.529634504827495,u
762,ʌ,False,32.34070693232473,11.732612300200769,æ
762,i,False,3.4432911482186848,32.170850471849015,ɪ
762,ɪ,False,33.11978875835502,25.2327322303119,ɛ
762,æ,False,63.44690108577484,63.86669684196213,ɛ
762,ɛ,False,7.524383900836932,9.944949820007004,æ
764,ʌ,True,51.13449897747825,23.545185625417126,æ
764,ɔ,True,4.596613466966783,3.2594864703819946,ɑ
764,ɪ,True,11.980202135695782,0.473635062584488,ɛ
764,ɛ,True,32.866423030981665,17.775063047236916,ʊ
764,i,True,96.58166449745717,13.71401825485409,ɛ
764,ʊ,True,0.36753086876220853,9.34726459688027,u
764,ɑ,True,5.268560648867436,4.39071847498634,ɔ
764,æ,True,70.9856131602715,2.6823934202671915,ɑ
764,u,True,7.576549628610144,6.387819392326638,ʊ
764,i,False,7.751805074940872,2.8977754213461435,ɪ
764,ɑ,False,5.030744940168074,8.123393180206245,ɔ
764,u,False,129.36848885270314,14.622967990453544,ɪ
764,ɛ,False,57.29468446218599,6.916775546663394,ʌ
764,ɔ,False,4.7087083175756455,3.272702524401042,u
764,ʌ,False,16.46899339036291,1.3870057306111183,ɔ
764,ʊ,False,1.0320610534960206,3.487661878427954,u
764,ɪ,False,3.9275723026820497,10.145513222828049,ɛ
764,æ,False,56.63350517531969,2.365081468811392,ʌ
773,ɛ,True,13.742140061053869,1.1029401749349377,æ
773,ʌ,True,115.6989197160991,23.464254905001585,æ
773,ʊ,True,263.0204487219222,50.41947583056906,æ
773,ɪ,True,89.48444050376905,28.658807006213195,æ
773,ɔ,True,64.68747946282777,24.23620691056219,ɑ
773,u,True,6.697314240479117,8.5153357576548,ʊ
773,ɑ,True,24.05348006096059,14.813909823628828,æ
773,æ,True,21.154520114706088,26.289812912730948,ɛ
773,i,True,323.13413825616686,57.79665302368934,æ
773,ɑ,False,104.40967927798268,36.123534270099206,æ
773,u,False,111.6740615982396,56.54064516821715,æ
773,ɛ,False,61.25331119302613,24.337341316684878,æ
773,ʌ,False,9.669306483902119,12.000967608430587,ɑ
773,ɔ,False,49.826780071191706,12.005671579435589,ɑ
773,i,False,131.16134809297714,6.0890679325136885,æ
773,ʊ,False,20.1699729725122,31.077349224098946,u
773,æ,False,32.993388628359,56.709839310272066,ɛ
773,ɪ,False,311.7671478472364,58.560667934415584,æ
815,ɑ,True,5.618212841978415,13.025957930704104,ʌ
815,u,True,22.149437574391328,42.56589182039568,ʊ
815,ʌ,True,3.488795783189995,5.797431856752161,ɑ
815,ʊ,True,1.2112941307818048,7.863245858178237,u
815,æ,True,10.981991776264117,28.869258492552927,ʌ
815,ɔ,True,23.48930406279618,4.187182694666477,ʌ
815,ɛ,True,29.30106627050709,2.1774937626701267,æ
815,ɪ,True,26.443363167575193,20.938912479771727,ɛ
815,i,True,18.0319537041328,6.81164470024885,ɪ
815,ɔ,False,6.325967530769734,8.467495936826056,ʊ
815,ɑ,False,2.7033192989722377,6.332805886987884,ʌ
815,ɛ,False,0.730937024483097,6.548186558843466,æ
815,æ,False,5.65651813003354,26.12639711690908,ɑ
815,ʌ,False,1.7545269446153275,7.531067485917155,ɑ
815,i,False,4.304984923673294,17.195930737678975,ɪ
815,ʊ,False,4.840636932227546,8.845373508920785,ɔ
815,u,False,7.694238815419746,8.651740345623194,ɔ
815,ɪ,False,6.17210156554191,12.352747408833864,ɛ
834,ʊ,True,6.460939053420512,16.035145858954827,ʌ
834,u,True,29.394253475258417,36.665643764321885,ɛ
834,ɛ,True,1.5060881064591856,5.621073725049417,æ
834,i,True,23.030378249951,0.5499516257071326,ɪ
834,ɔ,True,10.855382990190012,7.672190143319358,ɑ
834,ʌ,True,1.2600700585572957,8.404746052389614,ɑ
834,ɪ,True,3.337877122920947,3.694944849241355,ɛ
834,ɑ,True,22.794984344291876,7.8563949342084305,ʌ
834,æ,True,3.1178593132883807,9.906232799982176,ɛ
834,ʊ,False,75.22603181064865,17.589558452797263,ɛ
834,ʌ,False,0.7889642323920737,9.922500990861092,ɑ
834,ɛ,False,2.2398469699889176,7.2951496607335145,æ
834,ɔ,False,3.4779321079739582,9.857433197022596,ʊ
834,æ,False,5.174462563175999,19.911368601828855,ʌ
834,ɑ,False,4.547672304562333,4.956005854896415,ʌ
834,u,False,37.09975260088237,24.03739006344209,ɛ
834,ɪ,False,2.9309898089613253,7.831737387599287,i
834,i,False,11.900809649524927,1.8763700686057199,ɪ
916,ɔ,True,0.3150426012798481,14.268588735743906,ɑ
916,ʊ,True,35.271957755565744,29.769975250371104,u
916,i,True,111.45139379837718,21.180428082217567,æ
916,æ,True,23.628538074785745,67.90482641502153,ɛ
916,ɑ,True,4.5807616134090186,1.1409748282349883,ʌ
916,ɪ,True,75.34708548340674,17.373531780838018,æ
916,ɛ,True,35.638075204843204,12.614646865334665,æ
916,ʌ,True,23.34125739963612,14.946048237621232,ɑ
916,u,True,58.722279582172675,35.18081915764603,æ
916,ɪ,False,24.038613559184224,14.357927668881766,ɛ
916,æ,False,34.02385976531331,0.5876661819157072,ʌ
916,i,False,19.201260057218324,2.8700620022480225,ɪ
916,u,False,25.50712221963073,51.14855535796478,ʊ
916,ʊ,False,57.43754531218333,35.421780778650316,u
916,ɔ,False,13.749501609799564,0.47191064150973777,ɑ
916,ɑ,False,3.973927610124713,1.0224729912060206,ʌ
916,ʌ,False,0.7824126393008586,6.215598312395694,ɑ
916,ɛ,False,12.164538233914524,11.602015160743825,æ
966,u,True,7.57147954497307,21.317805185500923,ʊ
966,ɛ,True,54.98788696372218,24.389734358574014,u
966,ʌ,True,161.0915661318964,65.0166222812278,æ
966,ɔ,True,18.924919850761476,1.0579445187539804,ʌ
966,ɪ,True,51.67071316940926,92.04174226512475,ɛ
966,æ,True,5.387764105571966,13.746167653761173,ɛ
966,ʊ,True,8.487930443782036,9.002060875980462,u
966,ɑ,True,34.157777164383944,4.197028447144954,æ
966,i,True,13.059652104389713,4.626501286681968,ɪ
966,ɛ,False,11.186623813500072,3.2998251033212314,æ
966,ɪ,False,1.879138917260376,11.032351626025818,ɛ
966,u,False,40.168165125360076,24.163577739086794,ɪ
966,ɔ,False,14.945845698552588,7.516362952948078,ʌ
966,i,False,5.718321971055664,10.293904302857472,ɪ
966,ɑ,False,17.13448047179135,2.44683285118865,ʌ
966,ʌ,False,14.770220517570598,3.9706472508142077,ʊ
966,æ,False,7.708910559109603,5.835062229003351,ɛ
966,ʊ,False,90.27358456856295,19.13016875183103,ɛ
